ID,Unit Name,tSurfDPS,tSubDPS,tAirDPS,maxRange,Warnings
UAB5102,Aeon Transport Beacon,0,0,0,0,
UAB5103,Aeon Quantum Gate Beacon,0,0,0,0,
UAB5202,Cradle,0,0,0,0,
UAC1301,Aeon Administrative Structure,0,0,0,0,
UAL0001,Armored Command Unit,3736.5636363636,0,0,22,
UAL0101,Spirit,2,0,0,18,
UAL0103,Fervor,32,0,0,36,
UAL0104,Thistle,0,0,24,34,
UAL0105,Engineer,0,0,0,0,
UAL0106,Flare,15,0,0,18,
UAL0111,Evensong,60,0,0,75,
UAL0201,Aurora,28.571428571429,0,0,22,
UAL0202,Obsidian,100,0,0,25,
UAL0205,Ascendant,0,0,144,40,
UAL0208,Engineer,0,0,0,0,
UAL0301,Support Armored Command Unit,200,0,200,30,
UAL0303,Harbinger,333.33333333333,0,0,28,
UAL0304,Serenity,100,0,0,92,
UAL0307,Asylum,0,0,0,0,
UAL0308,Refuge,0,0,0,0,
UAL0309,T3 Engineer,0,0,0,0,
UAL0401,Galactic Colossus,2800.02,0,0,40,
UAM0004,Wall Section,0,0,0,0,
UAS0102,Shard,0,0,120,46,
UAS0103,Beacon Class,112.5,2.3529411764706,0,38,
UAS0201,Exodus Class,250,86,0,55,
UAS0202,Infinity Class,140,0,320,55,
UAS0203,Sylph,0,60.606060606061,0,32,
UAS0302,Omen Class,600,0,0,100,
UAS0303,Keefer Class,0,0,800,60,
UAS0304,Silencer,240,2.5,0,1536,
UAS0305,Mobile Sonar Platform,2.3529411764706,0,0,18,
UAS0401,Tempest,1818.1818181818,608,0,175,
UEA0001,C-D1 "Rover",0,0,0,0,
UEA0003,C-D2 "Rover",0,0,0,0,
UEA0101,Hummingbird,0,0,0,0,
UEA0102,Cyclone,60,0,60,30,
UEA0103,Scorcher,120,0,0,40,
UEA0104,Star Lifter,30,0,80,30,
UEA0107,Courier,0,0,0,0,
UEA0203,Stinger,78,0,0,22,
UEA0204,Stork,0,96,0,25,
UEA0302,Blackbird,0,0,0,0,
UEA0303,Wasp,410,0,410,40,
UEA0304,Ambassador,600,0,48,90,
UEA0305,Broadsword,260,0,48,34,
UEB0101,Basic Land Factory,0,0,0,0,
UEB0102,Basic Air Factory,0,0,0,0,
UEB0103,Basic Naval Factory,0,0,0,0,
UEB0201,Improved Land Factory,0,0,0,0,
UEB0202,Improved Air Factory,0,0,0,0,
UEB0203,Improved Naval Factory,0,0,0,0,
UEB0301,Advanced Land Factory,0,0,0,0,
UEB0302,Advanced Air Factory,0,0,0,0,
UEB0303,Advanced Naval Factory,0,4.7058823529412,0,30,
UEB0304,Quantum Gateway,0,0,0,0,
UEB1101,Basic Power Generator,0,0,0,0,
UEB1102,Basic Hydrocarbon Power Plant,0,0,0,0,
UEB1103,Basic Mass Extractor,0,0,0,0,
UEB1104,Mass Fabricator,0,0,0,0,
UEB1105,Basic Energy Storage,0,0,0,0,
UEB1106,Basic Mass Storage,0,0,0,0,
UEB1201,Improved Power Generator,0,0,0,0,
UEB1202,Improved Mass Extractor,0,0,0,0,
UEB1301,Advanced Power Generator,0,0,0,0,
UEB1302,Advanced Mass Extractor,0,0,0,0,
UEB1303,Advanced Mass Fabricator,0,0,0,0,
UEB2101,Plasma Cannon,166.66666666667,0,0,26,
UEB2104,Railgun,0,0,84,44,MuzzleSalvoSize_Overridden,
UEB2105,Improved Energy Storage,0,0,0,0,
UEB2106,Improved Mass Storage,0,0,0,0,
UEB2108,Aloha,1200,0,0,240,
UEB2109,DN1,0,100,0,45,
UEB2204,Air Cleaner,0,0,142.85714285714,44,
UEB2205,Tsunami,0,242.42424242424,0,60,
UEB2301,Triad,150,0,0,44,MuzzleSalvoSize_Overridden,
UEB2302,Duke,450,0,0,850,
UEB2303,Klink Hammer,166.66666666667,0,0,125,
UEB2304,Flayer,0,0,435,55,
UEB2305,Stonager,0,0,0,20000,
UEB2401,Mavor,1750,0,0,4000,
UEB3101,Basic Radar System,0,0,0,0,
UEB3102,Basic Sonar System,0,0,0,0,
UEB3104,Omni Sensor Array,0,0,0,0,
UEB3105,Advanced Energy Storage,0,0,0,0,
UEB3106,Advanced Mass Storage,0,0,0,0,
UEB3201,SA2 - 2000,0,0,0,0,
UEB3202,Improved Sonar System,0,0,0,0,
UEB3304,Nailer,0,0,288,50,
UEB4201,Buzzkill,0,0,0,30,
UEB4202,SD - Pulse,0,0,0,0,
UEB4203,Scattershield,0,0,0,0,
UEB4301,HSD Pulse,0,0,0,0,
UEB4302,Nuke Eliminator,0,0,60.240963855422,100,
UEB5101,Calcicrete,0,0,0,0,
UEB5102,UEF Transport Beacon,0,0,0,0,
UEB5103,UEF Quantum Gate Beacon,0,0,0,0,
UEB5202,Refuel & Repair,0,0,0,0,
UEB5204,Concrete,0,0,0,0,
UEC0001,UEF Civilian Truck,0,0,0,0,
UEC1101,UEF Residential Building,0,0,0,0,
UEC1201,UEF Science Lab,0,0,0,0,
UEC1301,UEF Administrative Building,0,0,0,0,
UEC1401,UEF Agricultural Center,0,0,0,0,
UEC1501,UEF Manufacturing Facility,0,0,0,0,
UEC1901,UEF Black Sun,0,0,0,0,
UEC1902,UEF Black Sun Control Center,0,0,0,0,
UEC1903,UEF Black Sun Support,0,0,0,0,
UEC1904,UEF Black Sun Tower,0,0,0,0,
UEC1905,UEF Black Sun Crane,0,0,0,0,
UEC1906,UEF Black Sun Crane,0,0,0,0,
UEC1907,UEF Black Sun Building,0,0,0,0,
UEL0001,Armored Command Unit,5036.3636363636,0,0,256,
UEL0101,Snoop,3,0,0,18,
UEL0103,Lobo,30,0,0,36,
UEL0104,Archer,0,0,25.714285714286,34,MuzzleSalvoSize_Overridden,
UEL0105,T1 Engineer,0,0,0,0,
UEL0106,Mech Marine,16.666666666667,0,0,18,
UEL0111,Flapjack,60,0,0,75,
UEL0201,Striker,24,0,0,20,
UEL0202,Pillar,53.846153846154,0,0,24,MuzzleSalvoSize_Overridden,
UEL0203,Riptide,93.333333333333,0,0,21,MuzzleSalvoSize_Overridden,
UEL0205,Sky Boxer,0,0,144,40,
UEL0208,T2 Engineer,0,0,0,0,
UEL0301,Support Armored Command Unit,100,0,100,30,
UEL0303,Titan,200,0,0,25,
UEL0304,Demolisher,104.4776119403,0,0,92,
UEL0307,Parashield,0,0,0,0,
UEL0308,Veloshield,0,0,0,0,
UEL0309,T3 Engineer,0,0,0,0,
UEL0401,Fatboy,2733.3333333333,176,320,88,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,
UEM0006,Calcicrete 2.0,0,0,0,0,
UES0103,Thunderhead Class,65,0,72,44,MuzzleSalvoSize_Overridden,
UES0201,Valiant Class,240,89.538461538462,60,60,
UES0202,Governor Class,160,0,320,95,
UES0203,Tigershark,25,66,0,32,
UES0302,Summit Class,554.72727272727,2,265.71428571429,100,
UES0304,Ace,360,0,0,1536,
UES0305,Mobile Sonar Platform,0,75,0,48,
UES0401,Atlantis,0,533.33333333333,695.65217391304,65,
URA0001,Build Bot,0,0,0,0,
URA0101,Peeker,0,0,0,0,
URA0102,Prowler,56,0,56,30,
URA0103,Zeus,120,0,0,40,
URA0104,Dragon Fly,30,0,60,30,
URA0107,Skyhook,0,0,0,0,
URA0203,Sky Spider,80,0,0,24,
URA0204,Cormorant,0,100,0,26,
URA0302,Spook,0,0,0,0,
URA0303,Gemini,408,0,408,48,
URA0304,Revenant,606,0,56,90,
URA0401,Soul Ripper,2290,0,800,53,
URB0101,Basic Land Factory,0,0,0,0,
URB0102,Basic Air Factory,0,0,0,0,
URB0103,Basic Naval Factory,0,0,0,0,
URB0201,Improved Land Factory,0,0,0,0,
URB0202,Improved Air Factory,0,0,0,0,
URB0203,Improved Naval Factory,0,0,0,0,
URB0301,Advanced Land Factory,0,0,0,0,
URB0302,Advanced Air Factory,0,0,0,0,
URB0303,Advanced Naval Factory,0,3.0769230769231,0,25,
URB0304,Quantum Gateway,0,0,0,0,
URB1101,Basic Power Generator,0,0,0,0,
URB1102,Basic Hydrocarbon Power Plant,0,0,0,0,
URB1103,Basic Mass Extractor,0,0,0,0,
URB1104,Mass Fabricator,0,0,0,0,
URB1105,Basic Energy Storage,0,0,0,0,
URB1106,Basic Mass Storage,0,0,0,0,
URB1201,Improved Power Generator,0,0,0,0,
URB1202,Improved Mass Extractor,0,0,0,0,
URB1301,Advanced Power Generator,0,0,0,0,
URB1302,Advanced Mass Extractor,0,0,0,0,
URB1303,Advanced Mass Fabricator,0,0,0,0,
URB2101,Auto Gun,166.66666666667,0,0,26,
URB2104,Tracer,0,0,168,44,
URB2105,Improved Energy Storage,0,0,0,0,
URB2106,Improved Mass Storage,0,0,0,0,
URB2108,TML-4,960,0,0,240,
URB2109,Scuttle,0,100,0,45,
URB2204,Sky Web,0,0,152,44,
URB2205,Tentacle,0,200,0,60,
URB2301,Cerberus,150,0,0,44,
URB2302,Disruptor,425,0,0,850,
URB2303,Gunther,133.33333333333,0,0,125,
URB2304,Myrmidon,0,0,440,55,
URB2305,Liberator,0,0,0,20000,
URB3101,Basic Radar System,0,0,0,0,
URB3102,Basic Sonar System,0,0,0,0,
URB3104,Omni Sensor Array,0,0,0,0,
URB3105,Advanced Energy Storage,0,0,0,0,
URB3106,Advanced Mass Storage,0,0,0,0,
URB3201,Improved Radar System,0,0,0,0,
URB3202,Flood,0,0,0,0,
URB3304,Sky Net,0,0,280,50,MuzzleSalvoSize_Overridden,
URB4201,Zapper,0,0,0,30,
URB4202,ED1,0,0,0,0,
URB4203,Twilight,0,0,0,0,
URB4204,ED2,0,0,0,0,
URB4205,ED3,0,0,0,0,
URB4206,ED4,0,0,0,0,
URB4207,ED5,0,0,0,0,
URB4302,Guardian,0,0,100,100,
URB5101,Wall Section,0,0,0,0,
URB5102,Cybran Transport Beacon,0,0,0,0,
URB5103,Quantum Gate Beacon,0,0,0,0,
URB5202,Air Staging Facility,0,0,0,0,
URL0001,Armored Command Unit,7615.1515151515,250,0,60,
URL0101,Mole,0,0,0,0,
URL0103,Medusa,30,0,0,36,
URL0104,Sky Slammer,10,0,24,38,
URL0105,T1 Engineer,0,0,0,0,
URL0106,Hunter,15,0,0,18,
URL0107,Mantis,24,0,0,20,
URL0111,Viper,60.606060606061,0,0,75,
URL0202,Rhino,144,0,0,25,MuzzleSalvoSize_Overridden,
URL0203,Wagner,65,20,0,38,
URL0205,Banger,0,0,150,40,
URL0208,T2 Engineer,0,0,0,0,
URL0301,Support Armored Command Unit,200,0,860,60,
URL0303,Loyalist,210.88961038961,0,0.5,25,
URL0304,Trebuchet,96,0,0,92,
URL0306,Deceiver,0,0,0,0,
URL0307,Deviator,0,0,0,0,
URL0309,T3 Engineer,0,0,0,0,
URL0401,Scathis,1300,0,0,3200,
URL0402,Monkeylord,3428.5714285714,200,400,55,MuzzleSalvoSize_Overridden,
URM0004,Wall Section,0,0,0,0,
URS0103,Trident Class,60,0,72,44,
URS0201,Salem Class,220,61.976470588235,72,55,MuzzleSalvoSize_Overridden,
URS0202,Siren Class,290,0,461.53846153846,60,
URS0203,Sliver,20,60,0,32,
URS0302,Galaxy Class,175,120,240,110,
URS0303,Command Class,0,0,480,50,
URS0304,Plan B,300,120,0,1536,
URS0305,Flood XR,0,0,0,0,
XAA0202,Swift Wind,180,0,180,35,
XAA0305,Restorer,186,0,120,38,
XAA0306,Solace,0,200,0,32,
XAB1401,Paragon,0,0,0,168,
XAB2307,Salvation,32,0,0,2500,
XAB3301,Eye of Rhianne,0,0,0,0,
XAL0203,Blaze,80,0,0,24,
XAL0305,Sprite Striker,140,0,0,70,
XAS0204,Vesper,0,123.21212121212,0,45,
XAS0306,Torrent Class,550,8,0,200,
XEA0002,Intelligence Satellite,0,0,0,0,
XEA0306,Continental,70,0,300,45,
XEA3204,C-D2 "Rover-2",0,0,0,0,
XEB0104,Kennel,0,0,0,0,
XEB0204,Kennel,0,0,0,0,
XEB2306,Ravager,260.24096385542,0,0,57,
XEC1301,UEF Administration Building,0,0,0,0,
XEC1401,UEF High Command Building,0,0,0,0,
XEC1501,UEF Samantha Clarke Statue,0,0,0,0,
XEC1908,UEF Blacksun Remains --1,0,0,0,0,
XEC1909,UEF Blacksun Remains --2,0,0,0,0,
XEC8001,UEF Wall Segment,0,0,0,0,
XEC8002,UEF Wall Segment,0,0,0,0,
XEC8003,UEF Wall Segment,0,0,0,0,
XEC8004,UEF Wall Segment,0,0,0,0,
XEC8005,UEF Wall Segment,0,0,0,0,
XEC8006,UEF Wall Segment,0,0,0,0,
XEC8007,UEF Wall Segment,0,0,0,0,
XEC8008,UEF Wall Segment,0,0,0,0,
XEC8009,UEF Wall Segment,0,0,0,0,
XEC8010,UEF Wall Segment,0,0,0,0,
XEC8011,UEF Wall Segment,0,0,0,0,
XEC8012,UEF Wall Segment,0,0,0,0,
XEC8013,UEF Wall Segment,0,0,0,0,
XEC8014,UEF Wall Segment,0,0,0,0,
XEC8015,UEF Wall Segment,0,0,0,0,
XEC8016,UEF Wall Segment,0,0,0,0,
XEC8017,UEF Wall Segment,0,0,0,0,
XEC8018,UEF Wall Segment,0,0,0,0,
XEC8019,UEF Wall Segment,0,0,0,0,
XEC8020,UEF Wall Segment,0,0,0,0,
XEC9001,UEF Wall Segment,0,0,0,0,
XEC9002,UEF Wall Segment,0,0,0,0,
XEC9003,UEF Wall Segment,0,0,0,0,
XEC9004,UEF Wall Segment,0,0,0,0,
XEC9005,UEF Wall Segment,0,0,0,0,
XEC9006,UEF Wall Segment,0,0,0,0,
XEC9007,UEF Wall Segment,0,0,0,0,
XEC9008,UEF Wall Segment,0,0,0,0,
XEC9009,UEF Wall Segment,0,0,0,0,
XEC9010,UEF Wall Segment,0,0,0,0,
XEC9011,UEF Wall Segment,0,0,0,0,
XEL0209,Sparky,0,0,0,0,
XEL0305,Percival,450,0,0,35,
XEL0306,Spearhead,120,0,0,84,MuzzleSalvoSize_Overridden,
XES0102,Cooper,0,134.87179487179,0,40,
XES0205,Bulwark,0,0,0,0,
XES0307,Neptune Class,500,134.33333333333,0,85,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,
XRA0105,Jester,30,0,0,16,
XRA0305,Wailer,200,0,80,36,
XRB0104,The Hive,0,0,0,0,
XRB0204,Hive Mk. II,0,0,0,0,
XRB0304,Hive Mk. III,0,0,0,0,
XRB2308,HARMS,0,350,0,80,
XRB3301,Soothsayer,0,0,0,0,
XRC1101,QAI Jamming Station,0,0,0,0,
XRC1502,PoW Facility,0,0,0,0,
XRC2101,QAI Prison Building,0,0,0,0,
XRC2201,QAI Mainframe,0,0,0,0,
XRC2301,QAI Node,0,0,0,0,
XRC2401,QAI Spire Node,0,0,0,0,
XRC8001,Cybran Wall Segment,0,0,0,0,
XRC8002,Cybran Wall Segment,0,0,0,0,
XRC8003,Cybran Wall Segment,0,0,0,0,
XRC8004,Cybran Wall Segment,0,0,0,0,
XRC8005,Cybran Wall Segment,0,0,0,0,
XRC8006,Cybran Wall Segment,0,0,0,0,
XRC8007,Cybran Wall Segment,0,0,0,0,
XRC8008,Cybran Wall Segment,0,0,0,0,
XRC8009,Cybran Wall Segment,0,0,0,0,
XRC8010,Cybran Wall Segment,0,0,0,0,
XRC8011,Cybran Wall Segment,0,0,0,0,
XRC8012,Cybran Wall Segment,0,0,0,0,
XRC8013,Cybran Wall Segment,0,0,0,0,
XRC8014,Cybran Wall Segment,0,0,0,0,
XRC8015,Cybran Wall Segment,0,0,0,0,
XRC8016,Cybran Wall Segment,0,0,0,0,
XRC8017,Cybran Wall Segment,0,0,0,0,
XRC8018,Cybran Wall Segment,0,0,0,0,
XRC8019,Cybran Wall Segment,0,0,0,0,
XRC8020,Cybran Wall Segment,0,0,0,0,
XRC8101,Cybran Wall Segment,0,0,0,0,
XRC8102,Cybran Wall Segment,0,0,0,0,
XRC8103,Cybran Wall Segment,0,0,0,0,
XRC8104,Cybran Wall Segment,0,0,0,0,
XRC8105,Cybran Wall Segment,0,0,0,0,
XRC8106,Cybran Wall Segment,0,0,0,0,
XRC8107,Cybran Wall Segment,0,0,0,0,
XRC8108,Cybran Wall Segment,0,0,0,0,
XRC8109,Cybran Wall Segment,0,0,0,0,
XRC8110,Cybran Wall Segment,0,0,0,0,
XRC8111,Cybran Wall Segment,0,0,0,0,
XRC8112,Cybran Wall Segment,0,0,0,0,
XRC8113,Cybran Wall Segment,0,0,0,0,
XRC8114,Cybran Wall Segment,0,0,0,0,
XRC8115,Cybran Wall Segment,0,0,0,0,
XRC8116,Cybran Wall Segment,0,0,0,0,
XRC8117,Cybran Wall Segment,0,0,0,0,
XRC8118,Cybran Wall Segment,0,0,0,0,
XRC8119,Cybran Wall Segment,0,0,0,0,
XRC8120,Cybran Wall Segment,0,0,0,0,
XRL0002,Crab Egg (Engineer),0,0,0,0,
XRL0003,Crab Egg (Brick),0,0,0,0,
XRL0004,Crab Egg (Flak),0,0,0,0,
XRL0005,Crab Egg (Artillery),0,0,0,0,
XRL0302,Fire Beetle,0,0,0,3,Unknown Type,
XRL0305,Brick,450,50.909090909091,0,40,
XRL0403,Megalith,2307.6923076923,577.1640407785,266.66666666667,64,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,
XRS0204,Barracuda,0,144.8,0,45,
XRS0205,Mermaid,0,1.5384615384615,0,25,
XSA0101,Sele-istle,0,0,0,0,
XSA0102,Ia-atha,60,0,60,30,
XSA0103,Sinnve,110,0,0,40,
XSA0104,Vishala,36,0,60,30,
XSA0107,Vish,0,0,0,0,
XSA0202,Notha,264,0,144,40,
XSA0203,Vulthoo,80,0,0,24,
XSA0204,Uosioz,0,96,0,28,
XSA0302,Iaselen,0,0,0,0,
XSA0303,Iazyne,410,0,410,40,
XSA0304,Sinntha,650,0,0,90,
XSA0402,Ahwassa,2800,0,1600,60,
XSB0101,Basic Land Factory,0,0,0,0,
XSB0102,Ia-iya,0,0,0,0,
XSB0103,Basic Naval Factory,0,0,0,0,
XSB0201,Improved Land Factory,0,0,0,0,
XSB0202,Improved Air Factory,0,0,0,0,
XSB0203,Uosiya,0,0,0,0,
XSB0301,Advanced Land Factory,0,0,0,0,
XSB0302,Advanced Air Factory,0,0,0,0,
XSB0303,Uosiya,0,5.8333333333333,0,25,
XSB0304,Aezthu-uhthe,0,0,0,0,
XSB1101,Basic Power Generator,0,0,0,0,
XSB1102,Basic Hydrocarbon Power Plant,0,0,0,0,
XSB1103,Basic Mass Extractor,0,0,0,0,
XSB1104,Mass Fabricator,0,0,0,0,
XSB1105,Basic Energy Storage,0,0,0,0,
XSB1106,Basic Mass Storage,0,0,0,0,
XSB1201,Improved Power Generator,0,0,0,0,
XSB1202,Improved Mass Extractor,0,0,0,0,
XSB1301,Advanced Power Generator,0,0,0,0,
XSB1302,Advanced Mass Extractor,0,0,0,0,
XSB1303,Advanced Mass Fabricator,0,0,0,0,
XSB2101,Uttaus,142.85714285714,0,0,26,
XSB2104,Ialla,0,0,84,44,
XSB2105,Improved Energy Storage,0,0,0,0,
XSB2106,Improved Mass Storage,0,0,0,0,
XSB2108,Ythis,1200,0,0,240,
XSB2109,Sou-atha,0,100,0,45,
XSB2204,Sinnatha,0,0,142.85714285714,44,
XSB2205,Uosthu,0,241,0,66,
XSB2301,Uttaushala,165,0,0,44,
XSB2302,Hovatham,404.7619047619,0,0,850,
XSB2303,Zthuthaam,146.06741573034,0,0,125,
XSB2304,Iathu-ioz,0,0,366.66666666667,58,
XSB2305,Hastue,0,0,0,20000,
XSB2401,Yolona Oss,0,0,0,20000,
XSB3101,Esel,0,0,0,0,
XSB3102,Basic Sonar System,0,0,0,0,
XSB3104,Aezesel,0,0,0,0,
XSB3105,Advanced Energy Storage,0,0,0,0,
XSB3106,Advanced Mass Storage,0,0,0,0,
XSB3201,Sele-esel,0,0,0,0,
XSB3202,Improved Sonar System,0,0,0,0,
XSB3304,Sinnatha Hu,0,0,950,50,RackSalvoFiresAfterCharge_ComboWarn,
XSB4201,Ythisatha,0,0,0,30,
XSB4202,Atha,0,0,0,0,
XSB4203,Sele-ioz,0,0,0,0,
XSB4301,Heavy Shield Generator,0,0,0,0,
XSB4302,Ythisioz,0,0,100,100,
XSB5101,Haas,0,0,0,0,
XSB5102,Seraphim Transport Beacon,0,0,0,0,
XSB5202,Iathu-uhthe,0,0,0,0,
XSC1301,Seraphim Administrative Building,0,0,0,0,
XSC8001,Seraphim Wall Segment,0,0,0,0,
XSC9002,Jammer Crystal,0,0,0,0,
XSL0001,Armored Command Unit,9736.3636363636,0,0,256,
XSL0101,Selen,8,0,0,18,
XSL0103,Zthuee,30,0,0,36,
XSL0104,Ia-istle,0,0,26.666666666667,34,
XSL0105,T1 Engineer,0,0,0,0,
XSL0111,Ythisah,59.558823529412,0,0,75,
XSL0201,Thaam,30,0,0,21,
XSL0202,Ilshavoh,90,0,0,28,
XSL0203,Yenzyne,75,0,0,25,
XSL0205,Iashavoh,0,0,144,40,
XSL0208,T2 Engineer,0,0,0,0,
XSL0301,Support Armored Command Unit,8200,0,200,196,
XSL0303,Othuum,400,105,0,44,
XSL0304,Suthanus,96,0,0,92,
XSL0305,Usha-Ah,280,0,0,70,
XSL0307,Athanah,0,0,0,0,
XSL0309,T3 Engineer,0,0,0,0,
XSL0401,Ythotha,3796.9696969697,0,500,48,
XSL0402,Unidentified Residual Energy Signature,3333.3333333333,0,0,20,
XSM0001,Sele-haas,0,0,0,0,
XSS0103,Hau-esel,75,0,80,44,
XSS0201,Uashavoh,240,121,0,55,
XSS0202,Ithalua,149.25373134328,0,483.33333333333,95,RackSalvoFiresAfterCharge_ComboWarn,
XSS0203,Sou-istle,20,48.8,0,32,
XSS0302,Hauthuum,600,0,280,1024,
XSS0303,Iavish,375,0,880,175,
XSS0304,Yathsou,0,452.81818181818,440,65,
XSS0305,Mobile Sonar Platform,0,120,0,48,
WAL0401,Universal Colossus,3100.02,0,0,43,
WAL4404,Maruda,516.66666666667,0,220,60,MuzzleSalvoSize_Overridden,
WAS0332,Shadow of Intent,600,0,880,70,
WEB0404,Turtle,2730,536.53333333333,0,110,
WEB4301,Protector,0,0,0,36,
WEL0207,Sharp Shooter,0,0,0,28,
WEL0302,Wrecker,107.14285714286,0,0,30,
WEL0304,Rommel,329.54545454545,0,0,32,
WEL03041,Walrus,104.4776119403,0,0,92,
WEL0305,Pegasus,426.66666666667,0,288,40,
WEL0309,Banisher,0,0,500,40,
WEL0401,Wyvern,3539.0476190476,176,288,115,MuzzleSalvoSize_Overridden,
WEL0416,Dragonite,4920.5353030303,0,333.33333333333,95,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,
WEL1409,Fatboy 2 Wyvern,3127.2727272727,0,0,95,
WEL4404,Star Adder,1578.0303030303,0,0,65,
WES0303,Posideon Class,270,266.66666666667,384,65,MuzzleSalvoSize_Overridden,
WRA0401,Soul Ripper II,2056.6666666667,0,400,55,RackSalvoFiresAfterCharge_ComboWarn,RackSalvoFiresAfterCharge_ComboWarn,
WRL0207,MSG Spiderbot,0,0,0,0,
WRL0301,SeaLion,300,0,0,35,
WRL0305,Echidna,180,0,0,70,
WRL0309,Python,0,0,360,50,
WRL1466,Storm Strider,4242.3178226514,0,300,82,
WSL0202,Onyzum,22.5,0,0,25,
WSL0205,Beshlas,77.777777777778,0,77.777777777778,26,
WSL0308,Otheeka,285.71428571429,0,0,32,
WSL0404,Yath-Yen,1160,0,133.33333333333,99,
