ID,Unit Name,SizeX,SizeY,SizeZ,UniformScale
UAB1106,Basic Mass Storage,0.85,0.5,0.85,0.12
UAB1201,Improved Power Generator,2.2,1.3,2.2,0.045
UAB1202,Improved Mass Extractor,0.75,1.4,0.75,0.15
UAB1301,Advanced Power Generator,4,2.75,4,0.045
UAB1302,Advanced Mass Extractor,0.75,1.4,0.75,0.15
UAB1303,Advanced Mass Fabricator,1.75,1.75,1.75,0.03
UAB2101,Erupter,0.5,0.75,0.5,0.06
UAB2104,Seeker,0.5,1.2,0.5,0.06
UAB2105,Improved Energy Storage,0.9,0.5,0.9,0.154
UAB2106,Improved Mass Storage,0.9,0.6,0.9,0.168
UAB2108,Serpentine,0.65,0.35,1,0.04
UAB2109,Tide,0.9,2,0.9,0.3
UAB2204,Marr,0.8,1.2,0.8,0.14
UAB2205,Wave Break,1.5,2,1.5,0.45
UAB2301,Oblivion,0.85,1.5,0.85,0.4
UAB2302,Emissary,3.2,3.6,3.2,0.1125
UAB2303,Miasma,0.9,1.2,0.9,0.35
UAB2304,Transcender,0.6,1.4,0.6,0.25
UAB2305,Apocalypse,2,1,2,0.75
UAB3101,Basic Radar System,0.5,1.35,0.5,0.25
UAB3102,Sonar System,0.6,0.5,0.6,0.06
UAB3104,Oculus,0.5,2.8,0.5,0.25
UAB3105,Advanced Energy Storage,1,0.6,1,0.198
UAB3106,Advanced Mass Storage,1,0.7,1,0.216
UAB3201,Improved Radar System,0.5,2.1,0.5,0.25
UAB3202,Improved Sonar System,0.5,0.5,0.5,0.06
UAB3304,Marriss,0.9,1.4,0.9,0.2
UAB4201,Volcano,0.65,0.5,1.25,0.05
UAB4202,Shield of Light,1.75,2.5,1.75,0.06
UAB4203,Veil,2,3,2,1.7
UAB4301,Radiance,2.3,4,2.3,0.05
UAB4302,Patron,1.75,0.6,1.75,0.1
UAB5101,Wall Section,1,0.4,1,0.15
UAB5102,Aeon Transport Beacon,0.5,0.75,0.5,0.3
UAB5103,Aeon Quantum Gate Beacon,1,1,1,0.1
UAB5202,Cradle,2.75,1,2.75,0.065
UAC1301,Aeon Administrative Structure,3,2,1.75,0.1
UAL0001,Armored Command Unit,1,2,0.7,0.018
UAL0101,Spirit,0.45,0.27,0.54,0.07
UAL0103,Fervor,0.55,0.25,0.6,0.07
UAL0104,Thistle,0.45,0.4,0.5,0.08
UAL0105,Engineer,0.8,0.7,0.8,0.08
UAL0106,Flare,0.6,0.6,0.6,0.08
UAL0111,Evensong,0.75,0.3,1.1,0.075
UAL0201,Aurora,0.7,0.4,0.9,0.1
UAL0202,Obsidian,0.8,0.6,0.9,0.1
UAL0205,Ascendant,0.9,0.3,0.9,0.125
UAL0208,Engineer,1,0.8,0.8,0.08
UAL0301,Support Armored Command Unit,0.85,1.4,0.4,0.13
UAL0303,Harbinger,1,1.5,1.2,0.7
UAL0304,Serenity,1,0.4,1.5,0.035
UAL0307,Asylum,0.8,0.5,0.8,0.5
UAL0308,Refuge,0.85,0.5,0.85,0.65
UAL0309,T3 Engineer,0.9,0.7,0.9,0.07
UAL0401,Galactic Colossus,2.5,6.5,2.5,0.1
UAM0004,Wall Section,1,1.1,1,0.15
UAS0102,Shard,0.45,0.55,1.1,0.045
UAS0103,Beacon Class,0.35,0.76,2.35,0.05
UAS0201,Exodus Class,1.1,0.9,3.6,0.063
UAS0202,Infinity Class,1,1,3.5,0.041
UAS0203,Sylph,0.32,0.55,1.7,0.05
UAS0302,Omen Class,1.9,1.9,7.45,0.07
UAS0303,Keefer Class,4,2.1,10,0.062
UAS0304,Silencer,0.63,0.63,3.1,0.045
UAS0305,Mobile Sonar Platform,0.8,1.1,0.8,0.06
UAS0401,Tempest,6,2.7,6,0.055
UEA0001,C-D1 "Rover",0.5,0.5,0.5,0.1
UEA0003,C-D2 "Rover",0.5,0.5,0.5,0.1
UEA0101,Hummingbird,0.4,0.15,0.6,0.08
UEA0102,Cyclone,1,0.2,1,0.075
UEA0103,Scorcher,1.2,0.3,1,0.125
UEA0104,Star Lifter,2,1,7,0.059
UEA0107,Courier,1.4,0.7,4.5,0.059
UEA0203,Stinger,1,0.55,1,0.08
UEA0204,Stork,1,0.6,1,0.04
UEA0302,Blackbird,0.8,0.25,1.8,0.08
UEA0303,Wasp,1.5,0.3,1.5,0.1
UEA0304,Ambassador,2,0.5,1.5,0.035
UEA0305,Broadsword,1.7,0.6,1.7,0.1
UEB0101,Basic Land Factory,4.2,0.6,4.4,0.1
UEB0102,Basic Air Factory,3.5,0.75,3.5,0.1
UEB0103,Basic Naval Factory,4,2,10,0.083
UEB0201,Improved Land Factory,4.2,0.6,4.4,0.1
UEB0202,Improved Air Factory,3.5,0.75,3.5,0.1
UEB0203,Improved Naval Factory,4,2,10,0.083
UEB0301,Advanced Land Factory,4.8,0.6,4.8,0.1
UEB0302,Advanced Air Factory,3.5,0.75,3.5,0.1
UEB0303,Advanced Naval Factory,4,2,10,0.083
UEB0304,Quantum Gateway,7.25,3.5,1.5,0.07
UEB1101,Basic Power Generator,0.6,0.85,0.6,0.04
UEB1102,Basic Hydrocarbon Power Plant,2.5,1.3,2.5,0.5
UEB1103,Basic Mass Extractor,0.75,1.4,0.75,0.06
UEB1104,Mass Fabricator,0.8,0.8,0.8,0.095
UEB1105,Basic Energy Storage,1,1.25,1,0.145
UEB1106,Basic Mass Storage,0.7,0.95,0.7,0.125
UEB1201,Improved Power Generator,2.2,0.9,2.2,0.07
UEB1202,Improved Mass Extractor,0.75,1.4,0.75,0.06
UEB1301,Advanced Power Generator,3,2.5,3,0.08
UEB1302,Advanced Mass Extractor,0.75,1.4,0.75,0.06
UEB1303,Advanced Mass Fabricator,1.75,2.1,1.875,0.35
UEB2101,Plasma Cannon,0.6,0.8,0.6,0.155
UEB2104,Railgun,0.6,1.35,0.6,0.155
UEB2105,Improved Energy Storage,1,1.25,1,0.174
UEB2106,Improved Mass Storage,0.8,1,0.8,0.15
UEB2108,Aloha,0.75,0.75,0.75,0.04
UEB2109,DN1,0.9,2,0.9,0.05
UEB2204,Air Cleaner,0.5,1.2,0.5,0.15
UEB2205,Tsunami,1.5,2,1.5,0.075
UEB2301,Triad,0.6,1.5,0.6,0.2
UEB2302,Duke,3.6,2,3.6,0.036
UEB2303,Klink Hammer,1,1.7,1,0.35
UEB2304,Flayer,0.5,1.7,0.5,0.13
UEB2305,Stonager,2.9,0.9,2.9,0.04
UEB2401,Mavor,5,2,5,0.08
UEB3101,Basic Radar System,0.6,1.25,0.3,0.08
UEB3102,Basic Sonar System,0.6,0.5,0.6,0.02
UEB3104,Omni Sensor Array,0.2,2.7,0.2,0.08
UEB3105,Advanced Energy Storage,1,1.25,1,0.203
UEB3106,Advanced Mass Storage,0.9,1.1,0.9,0.175
UEB3201,SA2 - 2000,0.3,2,0.3,0.08
UEB3202,Improved Sonar System,0.5,0.5,0.5,0.02
UEB3304,Nailer,0.5,1.25,0.5,0.19
UEB4201,Buzzkill,1,1.5,1,0.15
UEB4202,SD - Pulse,1.5,2.5,1.5,0.4
UEB4203,Scattershield,0.9,4,0.9,0.3
UEB4301,HSD Pulse,1.5,2.5,1.5,0.4
UEB4302,Nuke Eliminator,1.75,0.8,1.75,1.4
UEB5101,Calcicrete,1,0.4,1,0.15
UEB5102,UEF Transport Beacon,0.5,0.75,0.5,0.3
UEB5103,UEF Quantum Gate Beacon,1,1,1,0.1
UEB5202,Refuel & Repair,2.9,1.5,2.9,0.1875
UEB5204,Concrete,1,0.75,1,0.15
UEC0001,UEF Civilian Truck,0.45,0.4,0.9,0.175
UEC1101,UEF Residential Building,2.5,2.5,2.5,0.1
UEC1201,UEF Science Lab,1.5,2.25,2.25,0.1
UEC1301,UEF Administrative Building,3,2,3,0.1
UEC1401,UEF Agricultural Center,4,1.5,4,0.1
UEC1501,UEF Manufacturing Facility,2.25,1.5,2.25,0.1
UEC1901,UEF Black Sun,15.3,9,15.3,0.25
UEC1902,UEF Black Sun Control Center,2.3,1.6,2.3,0.1
UEC1903,UEF Black Sun Support,3.25,2,4.5,0.25
UEC1904,UEF Black Sun Tower,1.6,4,4.5,0.25
UEC1905,UEF Black Sun Crane,1.6,2.5,3.8,0.25
UEC1906,UEF Black Sun Crane,1.6,2.5,3.8,0.25
UEC1907,UEF Black Sun Building,1.6,2.5,3.8,0.25
UEL0001,Armored Command Unit,1,2,0.7,0.105
UEL0101,Snoop,0.35,0.4,0.65,0.08
UEL0103,Lobo,0.45,0.4,0.8,0.065
UEL0104,Archer,0.5,0.4,0.7,0.065
UEL0105,T1 Engineer,0.7,0.8,0.6,0.075
UEL0106,Mech Marine,0.45,0.45,0.45,0.0625
UEL0111,Flapjack,0.6,0.6,1.3,0.1
UEL0201,Striker,0.6,0.45,0.8,0.07
UEL0202,Pillar,0.9,0.6,1.2,0.09
UEL0203,Riptide,0.9,0.45,1.2,0.09
UEL0205,Sky Boxer,0.6,0.4,0.85,0.2
UEL0208,T2 Engineer,0.7,0.9,0.6,0.08
UEL0301,Support Armored Command Unit,0.9,1.4,0.6,0.17
UEL0303,Titan,0.9,1.2,0.9,0.7
UEL0304,Demolisher,0.7,0.5,1.1,0.036
UEL0307,Parashield,0.6,0.35,0.7,0.1
UEL0308,Veloshield,0.65,0.4,0.75,0.14
UEL0309,T3 Engineer,0.85,0.9,0.9,0.1
UEL0401,Fatboy,5.5,1.5,8,0.24
UEM0006,Calcicrete 2.0,1,1.1,1,0.15
UES0103,Thunderhead Class,0.36,0.63,2.35,0.05
UES0201,Valiant Class,0.9,1,4.1,0.063
UES0202,Governor Class,1,1.1,4.1,0.05
UES0203,Tigershark,0.35,0.5,1.85,0.05
UES0302,Summit Class,1.8,1.4,7.4,0.072
UES0304,Ace,0.65,0.65,3.2,0.045
UES0305,Mobile Sonar Platform,0.9,1.1,0.9,0.02
UES0401,Atlantis,1.8,1.5,9.5,0.055
URA0001,Build Bot,0.25,0.25,0.25,0.14
URA0101,Peeker,0.4,0.15,0.6,0.07
URA0102,Prowler,1,0.2,1,0.06
URA0103,Zeus,1.5,0.2,1,0.1
URA0104,Dragon Fly,3,1.4,6,0.06
URA0107,Skyhook,1.4,1.1,4.5,0.045
URA0203,Sky Spider,1,0.5,1,0.2
URA0204,Cormorant,1,0.5,1,0.08
URA0302,Spook,2,0.25,0.8,0.35
URA0303,Gemini,1.5,0.3,1.5,0.11
URA0304,Revenant,1.8,0.5,1.5,0.2
URA0401,Soul Ripper,5.5,3.5,7.2,0.18
URB0101,Basic Land Factory,2.9,1,4.2,0.05
URB0102,Basic Air Factory,3.5,0.75,3.5,0.09
URB0103,Basic Naval Factory,4,2,10,0.095
URB0201,Improved Land Factory,2.9,1,4.2,0.05
URB0202,Improved Air Factory,3.5,0.75,3.5,0.09
URB0203,Improved Naval Factory,4,2,10,0.095
URB0301,Advanced Land Factory,2.9,1,4.2,0.05
URB0302,Advanced Air Factory,3.5,0.75,3.5,0.09
URB0303,Advanced Naval Factory,4,2,10,0.095
URB0304,Quantum Gateway,4.75,2,3.5,0.07
URB1101,Basic Power Generator,0.6,1.25,0.4,0.225
URB1102,Basic Hydrocarbon Power Plant,2,1.5,2,0.45
URB1103,Basic Mass Extractor,0.75,1.8,0.75,0.1
URB1104,Mass Fabricator,0.7,0.55,0.7,0.2
URB1105,Basic Energy Storage,0.85,1,0.7,0.25
URB1106,Basic Mass Storage,0.8,0.75,0.6,0.375
URB1201,Improved Power Generator,1.3,2.5,1.3,0.35
URB1202,Improved Mass Extractor,0.75,1.8,0.75,0.1
URB1301,Advanced Power Generator,4,3,4,0.09
URB1302,Advanced Mass Extractor,0.75,1.8,0.75,0.1
URB1303,Advanced Mass Fabricator,1.3,3.2,1.3,0.3
URB2101,Auto Gun,0.7,0.8,0.7,0.2
URB2104,Tracer,0.7,1.4,0.7,0.2
URB2105,Improved Energy Storage,0.85,1,0.7,0.35
URB2106,Improved Mass Storage,0.9,0.9,0.7,0.525
URB2108,TML-4,1,0.75,1,0.04
URB2109,Scuttle,0.9,2,0.9,0.12
URB2204,Sky Web,0.4,1.5,0.6,0.015
URB2205,Tentacle,1.5,2,1.5,0.17
URB2301,Cerberus,0.5,1.5,0.7,0.06
URB2302,Disruptor,2.7,3.6,2.7,0.081
URB2303,Gunther,0.5,1.4,0.8,0.5
URB2304,Myrmidon,0.6,2,0.3,0.04
URB2305,Liberator,2.5,1.75,2.5,0.19
URB3101,Basic Radar System,0.6,1.8,0.6,0.15
URB3102,Basic Sonar System,0.5,0.5,0.5,0.125
URB3104,Omni Sensor Array,0.5,4,0.5,0.15
URB3105,Advanced Energy Storage,1,1,1,0.45
URB3106,Advanced Mass Storage,1,0.9,0.8,0.675
URB3201,Improved Radar System,0.5,3,0.5,0.15
URB3202,Flood,0.5,0.5,0.5,0.125
URB3304,Sky Net,0.5,1.7,0.7,0.021
URB4201,Zapper,0.6,1.6,0.6,0.1
URB4202,ED1,2,5,2,0.2
URB4203,Twilight,1,5.1,1,0.3
URB4204,ED2,2,5,2,0.2
URB4205,ED3,2,5,2,0.2
URB4206,ED4,2,5,2,0.2
URB4207,ED5,2,5,2,0.2
URB4302,Guardian,1,2,1,0.1
URB5101,Wall Section,1,0.4,1,0.17
URB5102,Cybran Transport Beacon,0.5,0.75,0.5,0.3
URB5103,Quantum Gate Beacon,1,1,1,0.1
URB5202,Air Staging Facility,2.9,1.5,2.9,0.1875
URL0001,Armored Command Unit,1,2.2,0.7,0.16
URL0101,Mole,0.5,0.3,0.5,0.027
URL0103,Medusa,0.55,0.45,0.65,0.1
URL0104,Sky Slammer,0.55,0.3,0.65,0.125
URL0105,T1 Engineer,0.7,0.8,0.6,0.09
URL0106,Hunter,0.4,0.5,0.4,0.015
URL0107,Mantis,0.6,0.45,0.72,0.13
URL0111,Viper,0.72,0.5,0.85,0.15
URL0202,Rhino,0.8,0.5,1,0.135
URL0203,Wagner,0.8,0.35,1,0.125
URL0205,Banger,0.52,0.48,0.72,0.16
URL0208,T2 Engineer,0.7,0.9,0.6,0.117
URL0301,Support Armored Command Unit,0.7,1.4,0.4,0.13
URL0303,Loyalist,0.9,1,0.9,0.15
URL0304,Trebuchet,1,0.4,0.8,0.35
URL0306,Deceiver,0.6,0.2,0.7,0.1
URL0307,Deviator,0.6,0.2,0.7,0.13
URL0309,T3 Engineer,0.85,0.9,0.9,0.12
URL0401,Scathis,6,2,7,0.1
URL0402,Monkeylord,2,4,3,0.0725
URM0004,Wall Section,1,1.1,1,0.17
URS0103,Trident Class,0.4,0.7,2.6,0.055
URS0201,Salem Class,1.15,1,4.2,0.37
URS0202,Siren Class,1.2,1.1,4.5,0.05
URS0203,Sliver,0.45,0.5,2.1,0.05
URS0302,Galaxy Class,1.7,1.4,7.3,0.072
URS0303,Command Class,2.7,1.4,11,0.07
URS0304,Plan B,1.1,0.55,2.7,0.036
URS0305,Flood XR,0.8,1.2,0.8,0.125
XAA0202,Swift Wind,1,0.4,1,0.058
XAA0305,Restorer,1.7,0.67,1.7,0.35
XAA0306,Solace,1.4,0.5,1.4,0.027
XAB1401,Paragon,4,4,4,0.07
XAB2307,Salvation,5,4.4,6,1.2
XAB3301,Eye of Rhianne,2,5,2,0.07
XAL0203,Blaze,0.9,0.5,1.2,0.038
XAL0305,Sprite Striker,0.8,1,0.6,0.07
XAS0204,Vesper,0.65,0.5,2.8,0.055
XAS0306,Torrent Class,1.5,1.8,6.9,0.025
XEA0002,Intelligence Satellite,2,1,1,0.05
XEA0306,Continental,3.1,2,6.8,0.05
XEA3204,C-D2 "Rover-2",0.3,0.3,0.3,0.011
XEB0104,Kennel,0.7,0.8,0.7,0.05
XEB0204,Kennel,0.8,1,0.8,0.05
XEB2306,Ravager,1.3,1.3,1.3,0.4
XEC1301,UEF Administration Building,2.5,2.5,2.5,0.03
XEC1401,UEF High Command Building,2.5,2.5,2.5,0.2
XEC1501,UEF Samantha Clarke Statue,2.5,2.5,2.5,0.05
XEC1908,UEF Blacksun Remains --1,2.5,2.5,2.5,0.05
XEC1909,UEF Blacksun Remains --2,2.5,2.5,2.5,0.05
XEC8001,UEF Wall Segment,2.5,2.5,2.5,0.05
XEC8002,UEF Wall Segment,2.5,2.5,2.5,0.05
XEC8003,UEF Wall Segment,2.5,2.5,2.5,0.05
XEC8004,UEF Wall Segment,2.5,2.5,2.5,0.05
XEC8005,UEF Wall Segment,2.5,2.5,2.5,0.05
XEC8006,UEF Wall Segment,2.5,2.5,2.5,0.05
XEC8007,UEF Wall Segment,2.5,2.5,2.5,0.05
XEC8008,UEF Wall Segment,2.5,2.5,2.5,0.05
XEC8009,UEF Wall Segment,2.5,2.5,2.5,0.05
XEC8010,UEF Wall Segment,2.5,2.5,2.5,0.05
XEC8011,UEF Wall Segment,2.5,2.5,2.5,0.05
XEC8012,UEF Wall Segment,2.5,2.5,2.5,0.05
XEC8013,UEF Wall Segment,2.5,2.5,2.5,0.05
XEC8014,UEF Wall Segment,2.5,2.5,2.5,0.05
XEC8015,UEF Wall Segment,2.5,2.5,2.5,0.05
XEC8016,UEF Wall Segment,2.5,2.5,2.5,0.05
XEC8017,UEF Wall Segment,2.5,2.5,2.5,0.05
XEC8018,UEF Wall Segment,2.5,2.5,2.5,0.05
XEC8019,UEF Wall Segment,2.5,2.5,2.5,0.05
XEC8020,UEF Wall Segment,2.5,2.5,2.5,0.05
XEC9001,UEF Wall Segment,3,2,2.5,0.05
XEC9002,UEF Wall Segment,3,2,2.5,0.05
XEC9003,UEF Wall Segment,3,2,2.5,0.05
XEC9004,UEF Wall Segment,3,2,2.5,0.05
XEC9005,UEF Wall Segment,3,2,2.5,0.05
XEC9006,UEF Wall Segment,3,2,2.5,0.05
XEC9007,UEF Wall Segment,3,2,2.5,0.05
XEC9008,UEF Wall Segment,3,2,2.5,0.05
XEC9009,UEF Wall Segment,3,2,2.5,0.05
XEC9010,UEF Wall Segment,3,2,2.5,0.05
XEC9011,UEF Wall Segment,3,2,2.5,0.05
XEL0209,Sparky,0.7,1,0.7,0.04
XEL0305,Percival,0.8,1.5,0.8,0.063
XEL0306,Spearhead,0.72,0.54,1.42,0.03
XES0102,Cooper,0.3,0.46,0.92,0.032
XES0205,Bulwark,0.85,1,2.75,0.09
XES0307,Neptune Class,1.35,1.4,5.6,0.05
XRA0105,Jester,1,0.5,1,0.04
XRA0305,Wailer,1.7,0.55,1.7,0.05
XRB0104,The Hive,1.2,1.6,1.2,0.05
XRB0204,Hive Mk. II,1.2,2,1.3,0.05
XRB0304,Hive Mk. III,1.2,2.6,1.3,0.05
XRB2308,HARMS,2,2.7,2,0.07
XRB3301,Soothsayer,3,7,4.1,0.048
XRC1101,QAI Jamming Station,2.5,2.5,2.5,0.05
XRC1502,PoW Facility,2.5,0.8,2.5,0.1
XRC2101,QAI Prison Building,2.5,2.5,2.5,0.05
XRC2201,QAI Mainframe,2.5,2.5,2.5,0.05
XRC2301,QAI Node,2.5,2.5,2.5,0.05
XRC2401,QAI Spire Node,2.5,2.5,2.5,0.05
XRC8001,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8002,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8003,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8004,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8005,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8006,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8007,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8008,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8009,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8010,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8011,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8012,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8013,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8014,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8015,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8016,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8017,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8018,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8019,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8020,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8101,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8102,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8103,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8104,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8105,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8106,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8107,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8108,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8109,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8110,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8111,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8112,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8113,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8114,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8115,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8116,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8117,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8118,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8119,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRC8120,Cybran Wall Segment,2.5,2.5,2.5,0.05
XRL0002,Crab Egg (Engineer),1,1,1,0.05
XRL0003,Crab Egg (Brick),1,1,1,0.05
XRL0004,Crab Egg (Flak),1,1,1,0.05
XRL0005,Crab Egg (Artillery),1,1,1,0.05
XRL0302,Fire Beetle,0.4,0.35,0.55,0.054
XRL0305,Brick,0.9,1.35,0.9,0.055
XRL0403,Megalith,4.6,3.5,7.3,0.055
XRS0204,Barracuda,0.6,0.5,3,0.04
XRS0205,Mermaid,0.75,0.8,2.5,0.08
XSA0101,Sele-istle,0.4,0.15,0.6,0.023
XSA0102,Ia-atha,0.8,0.2,1,0.05
XSA0103,Sinnve,1.75,0.25,0.625,0.11
XSA0104,Vishala,4.5,1.5,7,0.05
XSA0107,Vish,4.5,1.2,7,0.05
XSA0202,Notha,0.8,0.3,1,0.05
XSA0203,Vulthoo,1,0.5,1,0.04
XSA0204,Uosioz,1,0.6,1,0.09
XSA0302,Iaselen,0.8,0.25,1.4,0.05
XSA0303,Iazyne,1.5,0.3,1.5,0.17
XSA0304,Sinntha,2.25,0.5,1.2,0.08
XSA0402,Ahwassa,9.8,2.7,9.8,0.03
XSB0101,Basic Land Factory,3.1,0.8,3.6,0.05
XSB0102,Ia-iya,2.5,2.8,2.5,0.05
XSB0103,Basic Naval Factory,4,2,10,0.05
XSB0201,Improved Land Factory,3.1,0.8,3.6,0.05
XSB0202,Improved Air Factory,3.5,2.7,3.5,0.05
XSB0203,Uosiya,4,2,10,0.05
XSB0301,Advanced Land Factory,3.1,0.8,3.6,0.05
XSB0302,Advanced Air Factory,4,2.8,4,0.05
XSB0303,Uosiya,4,2,10,0.05
XSB0304,Aezthu-uhthe,5,1.5,5,0.05
XSB1101,Basic Power Generator,0.75,0.5,0.75,0.06
XSB1102,Basic Hydrocarbon Power Plant,2.5,0.5,1.75,0.05
XSB1103,Basic Mass Extractor,0.75,1,0.75,0.05
XSB1104,Mass Fabricator,0.75,0.35,0.75,0.055
XSB1105,Basic Energy Storage,0.6,0.6,0.6,0.065
XSB1106,Basic Mass Storage,0.6,0.6,0.7,0.05
XSB1201,Improved Power Generator,2,2.25,1,0.05
XSB1202,Improved Mass Extractor,0.75,1,0.75,0.05
XSB1301,Advanced Power Generator,4,2.75,4,0.1
XSB1302,Advanced Mass Extractor,0.75,1,0.75,0.05
XSB1303,Advanced Mass Fabricator,1.75,1.75,1.75,0.047
XSB2101,Uttaus,0.5,0.9,0.5,0.038
XSB2104,Ialla,0.5,1,0.5,0.037
XSB2105,Improved Energy Storage,0.7,0.7,0.7,0.091
XSB2106,Improved Mass Storage,0.7,0.7,0.8,0.07
XSB2108,Ythis,0.65,0.8,1,0.05
XSB2109,Sou-atha,0.9,2,0.9,0.03
XSB2204,Sinnatha,0.8,1.55,0.8,0.042
XSB2205,Uosthu,1.5,2.2,1.5,0.05
XSB2301,Uttaushala,0.9,1.5,0.9,0.06
XSB2302,Hovatham,3.5,4,3.5,0.045
XSB2303,Zthuthaam,1,1.2,1,0.03
XSB2304,Iathu-ioz,0.8,0.9,1,0.044
XSB2305,Hastue,2,1,2,0.035
XSB2401,Yolona Oss,2,1.6,2,0.057
XSB3101,Esel,0.5,1,0.5,0.08
XSB3102,Basic Sonar System,0.6,0.8,0.6,0.05
XSB3104,Aezesel,0.7,1.3,0.9,0.065
XSB3105,Advanced Energy Storage,0.9,0.9,0.9,0.117
XSB3106,Advanced Mass Storage,0.8,0.8,0.9,0.09
XSB3201,Sele-esel,0.5,1.4,0.5,0.075
XSB3202,Improved Sonar System,0.9,1,0.7,0.05
XSB3304,Sinnatha Hu,0.9,1.6,0.9,0.055
XSB4201,Ythisatha,0.65,0.9,1,0.05
XSB4202,Atha,1.75,2.5,1.75,0.05
XSB4203,Sele-ioz,1.5,5.2,1.5,0.035
XSB4301,Heavy Shield Generator,2.3,4,2.3,0.058
XSB4302,Ythisioz,1.5,1.5,1.75,0.05
XSB5101,Haas,1,0.4,1,0.14
XSB5102,Seraphim Transport Beacon,0.5,0.75,0.5,0.3
XSB5202,Iathu-uhthe,2.75,1,2.75,0.05
XSC1301,Seraphim Administrative Building,2.5,2.5,2.5,0.05
XSC8001,Seraphim Wall Segment,2.5,2.5,2.5,0.05
XSC9002,Jammer Crystal,0.5,0.5,0.5,0.2
XSL0001,Armored Command Unit,1,2.2,0.7,0.05
XSL0101,Selen,0.6,0.7,0.6,0.064
XSL0103,Zthuee,0.55,0.35,0.6,0.075
XSL0104,Ia-istle,0.6,0.4,0.6,0.035
XSL0105,T1 Engineer,0.8,0.7,0.8,0.067
XSL0111,Ythisah,1,0.45,1.6,0.057
XSL0201,Thaam,0.7,0.5,0.9,0.063
XSL0202,Ilshavoh,1,1.1,0.9,0.05
XSL0203,Yenzyne,0.9,0.5,1.2,0.05
XSL0205,Iashavoh,0.9,0.7,0.9,0.038
XSL0208,T2 Engineer,1,0.8,0.8,0.069
XSL0301,Support Armored Command Unit,0.75,1.4,0.4,0.05
XSL0303,Othuum,0.7,0.3,1.8,0.06
XSL0304,Suthanus,0.7,0.8,0.9,0.05
XSL0305,Usha-Ah,0.35,1.2,0.7,0.068
XSL0307,Athanah,0.8,0.5,0.8,0.045
XSL0309,T3 Engineer,0.9,0.7,0.9,0.07
XSL0401,Ythotha,2.5,8.5,1.5,0.05
XSL0402,Unidentified Residual Energy Signature,0.5,0.5,0.5,0.1
XSM0001,Sele-haas,1,1.1,1,0.14
XSS0103,Hau-esel,0.42,0.81,2.8,0.035
XSS0201,Uashavoh,1.1,1,3.9,0.032
XSS0202,Ithalua,1.05,1,3.3,0.03
XSS0203,Sou-istle,0.5,0.5,2.3,0.05
XSS0302,Hauthuum,2,1.65,8,0.029
XSS0303,Iavish,2.6,1.5,10,0.032
XSS0304,Yathsou,0.9,0.72,2.3,0.035
XSS0305,Mobile Sonar Platform,0.9,1.1,0.9,0.02
WAL0401,Universal Colossus,2.5,6.5,2.5,0.095
WAL4404,Maruda,2.2,3.7,2.2,0.12
WAS0332,Shadow of Intent,1.2,1.6,4.1,0.055
WEB0404,Turtle,3,1.5,3,0.15
WEB4301,Protector,1,1.2,1,0.16
WEL0207,Sharp Shooter,0.7,1,0.7,0.07
